,weekNum,partNum,realCount,backorder,done,product_qty,date_planned,backorderStatus,netQty
540,8,SFTY-1-02-30,0.0,True,False,,,,
541,8,SFTY-1-02-30,0.0,True,False,,,,
542,8,SFTY-1-02-30,0.0,True,False,,,,
543,8,SFTY-1-02-30,0.0,True,False,,,,
544,8,SFTY-1-02-31,0.0,True,False,,,,
545,8,SFTY-1-02-31,0.0,True,False,,,,
546,8,SFTY-1-02-31,0.0,True,False,,,,
547,8,SFTY-1-02-31,0.0,True,False,,,,
548,8,SFTY-1-01-70,0.0,True,False,,,,
549,8,SFTY-1-01-70,0.0,True,False,,,,
550,8,SFTY-1-01-80,0.0,True,False,,,,
551,8,SFTY-1-01-80,0.0,True,False,,,,
552,8,SFTY-1-01-64,0.0,True,False,,,,
553,8,SFTY-1-01-64,0.0,True,False,,,,
554,8,SFTY-1-01-64,0.0,True,False,,,,
555,8,SFTY-1-01-64,0.0,True,False,,,,
556,8,CBL-1-DVID,0.0,True,False,,,,
557,8,CBL-1-DVID,0.0,True,False,,,,
558,8,CBL-1-USBAB,0.0,True,False,,,,
559,8,CBL-1-USBAB,0.0,True,False,,,,
560,8,SFTY-1-01-60,0.0,True,False,,,,
561,8,SFTY-1-01-60,0.0,True,False,,,,
562,8,SFTY-1-01-61,0.0,True,False,,,,
563,8,SFTY-1-01-61,0.0,True,False,,,,
564,8,SFTY-1-01-62,0.0,True,False,,,,
565,8,SFTY-1-01-62,0.0,True,False,,,,
566,8,SFTY-1-01-63,0.0,True,False,,,,
567,8,SFTY-1-01-63,0.0,True,False,,,,
568,8,PS-1-01-HV600W,0.0,True,False,0.0,2022-02-25 17:00:00,True,0.0
569,8,PS-1-01-HV600W,0.0,True,False,0.0,2022-02-25 17:00:00,True,0.0
570,8,FT-1-01-NFV3A,0.0,True,False,,,,
571,8,FT-1-01-NFV3A,0.0,True,False,,,,
572,8,FT-1-01-N3AS,0.0,True,False,,,,
573,8,FT-1-01-N3AS,0.0,True,False,,,,
574,8,False,0.0,True,True,,,,
575,8,False,0.0,True,False,,,,
576,8,False,0.0,True,False,,,,
577,8,False,0.0,True,False,,,,
578,8,False,0.0,True,False,,,,
579,8,False,0.0,True,True,,,,
580,8,False,0.0,True,False,,,,
581,8,False,0.0,True,False,,,,
582,8,False,0.0,True,False,,,,
583,8,False,0.0,True,False,,,,
584,8,False,0.0,True,True,,,,
585,8,False,0.0,True,False,,,,
586,8,False,0.0,True,False,,,,
587,8,False,0.0,True,False,,,,
588,8,False,0.0,True,False,,,,
589,8,False,0.0,True,True,,,,
590,8,False,0.0,True,False,,,,
591,8,False,0.0,True,False,,,,
592,8,False,0.0,True,False,,,,
593,8,False,0.0,True,False,,,,
594,8,False,0.0,True,True,,,,
595,8,False,0.0,True,False,,,,
596,8,False,0.0,True,False,,,,
597,8,False,0.0,True,False,,,,
598,8,False,0.0,True,False,,,,
599,8,False,0.0,True,True,,,,
600,8,False,0.0,True,False,,,,
601,8,False,0.0,True,False,,,,
602,8,False,0.0,True,False,,,,
603,8,False,0.0,True,False,,,,
604,8,False,0.0,True,True,,,,
605,8,False,0.0,True,False,,,,
606,8,False,0.0,True,False,,,,
607,8,False,0.0,True,False,,,,
608,8,False,0.0,True,False,,,,
609,8,False,0.0,True,False,,,,
610,8,False,0.0,True,False,,,,
611,8,CBL-1-ETH-3FT,0.0,True,False,,,,
612,8,CBL-1-ETH-3FT,0.0,True,False,,,,
613,8,DET-1-01-650CON,0.0,True,False,,,,
614,8,DET-1-01-650CON,0.0,True,False,,,,
615,9,TS-1-01-23ACRES,0.0,False,False,,,,
616,9,SFTY-1-02-30,0.0,False,False,,,,
617,9,SFTY-1-02-30,0.0,False,False,,,,
618,9,SFTY-1-02-31,0.0,False,False,,,,
619,9,SFTY-1-02-31,0.0,False,False,,,,
620,9,SFTY-1-01-70,0.0,False,False,,,,
621,9,SFTY-1-01-80,0.0,False,False,,,,
622,9,SFTY-1-01-64,0.0,False,False,,,,
623,9,SFTY-1-01-64,0.0,False,False,,,,
624,9,SFTY-1-01-60,0.0,False,False,,,,
625,9,SFTY-1-01-61,0.0,False,False,,,,
626,9,SFTY-1-01-62,0.0,False,False,,,,
627,9,SFTY-1-01-63,0.0,False,False,,,,
628,9,FT-1-01-NFV3A,0.0,False,False,,,,
629,9,FT-1-01-N3AS,0.0,False,False,,,,
630,9,False,0.0,False,False,,,,
631,9,False,0.0,False,False,,,,
632,9,False,0.0,False,False,,,,
633,9,False,0.0,False,False,,,,
634,9,False,0.0,False,False,,,,
635,9,False,0.0,False,True,,,,
636,9,False,0.0,False,False,,,,
637,9,False,0.0,False,False,,,,
638,9,False,0.0,False,False,,,,
639,9,False,0.0,False,False,,,,
640,9,False,0.0,False,False,,,,
641,9,False,0.0,False,False,,,,
642,9,False,0.0,False,False,,,,
643,9,False,0.0,False,False,,,,
644,9,False,0.0,False,False,,,,
645,9,DET-1-01-650CON,0.0,False,False,,,,
646,10,TS-1-01-23ACRES,0.0,False,False,,,,
647,10,SFTY-1-02-30,0.0,False,False,30.0,2022-03-10 20:00:00,False,30.0
648,10,SFTY-1-02-30,0.0,False,False,30.0,2022-03-10 20:00:00,False,30.0
649,10,SFTY-1-02-30,0.0,False,False,30.0,2022-03-10 20:00:00,False,30.0
650,10,SFTY-1-02-30,0.0,False,False,30.0,2022-03-10 20:00:00,False,30.0
651,10,SFTY-1-02-31,0.0,False,False,,,,
652,10,SFTY-1-02-31,0.0,False,False,,,,
653,10,SFTY-1-02-31,0.0,False,False,,,,
654,10,SFTY-1-02-31,0.0,False,False,,,,
655,10,SFTY-1-01-70,0.0,False,False,,,,
656,10,SFTY-1-01-70,0.0,False,False,,,,
657,10,SFTY-1-01-80,0.0,False,False,,,,
658,10,SFTY-1-01-80,0.0,False,False,,,,
659,10,SFTY-1-01-64,0.0,False,False,,,,
660,10,SFTY-1-01-64,0.0,False,False,,,,
661,10,SFTY-1-01-64,0.0,False,False,,,,
662,10,CBL-1-DVID,0.0,False,False,,,,
663,10,CBL-1-USBAB,0.0,False,False,,,,
664,10,SFTY-1-01-60,0.0,False,False,,,,
665,10,SFTY-1-01-60,0.0,False,False,,,,
666,10,SFTY-1-01-61,0.0,False,False,,,,
667,10,SFTY-1-01-61,0.0,False,False,,,,
668,10,SFTY-1-01-62,0.0,False,False,,,,
669,10,SFTY-1-01-62,0.0,False,False,,,,
670,10,SFTY-1-01-63,0.0,False,False,,,,
671,10,SFTY-1-01-63,0.0,False,False,,,,
672,10,FT-1-01-NFV3A,0.0,False,False,,,,
673,10,FT-1-01-N3AS,0.0,False,False,,,,
674,10,FT-1-01-N3AS,0.0,False,False,,,,
675,10,False,0.0,False,False,,,,
676,10,False,0.0,False,False,,,,
677,10,False,0.0,False,False,,,,
678,10,False,0.0,False,False,,,,
679,10,False,0.0,False,False,,,,
680,10,False,0.0,False,False,,,,
681,10,False,0.0,False,False,,,,
682,10,False,0.0,False,False,,,,
683,10,False,0.0,False,False,,,,
684,10,False,0.0,False,False,,,,
685,10,False,0.0,False,False,,,,
686,10,False,0.0,False,False,,,,
687,10,False,0.0,False,False,,,,
688,10,False,0.0,False,False,,,,
689,10,False,0.0,False,False,,,,
690,10,DET-1-01-650CON,0.0,False,False,,,,
691,11,TS-1-01-23ACRES,0.0,False,False,,,,
692,11,CBL-1-314SH,0.0,False,False,,,,
693,11,CBL-1-314SH,0.0,False,False,,,,
694,11,SFTY-1-02-30,0.0,False,False,,,,
695,11,SFTY-1-02-30,0.0,False,False,,,,
696,11,SFTY-1-02-30,0.0,False,False,,,,
697,11,SFTY-1-02-30,0.0,False,False,,,,
698,11,SFTY-1-02-31,0.0,False,False,,,,
699,11,SFTY-1-02-31,0.0,False,False,,,,
700,11,SFTY-1-02-31,0.0,False,False,,,,
701,11,SFTY-1-02-31,0.0,False,False,,,,
702,11,SFTY-1-01-70,0.0,False,False,,,,
703,11,SFTY-1-01-70,0.0,False,False,,,,
704,11,SFTY-1-01-80,0.0,False,False,,,,
705,11,SFTY-1-01-80,0.0,False,False,,,,
706,11,SFTY-1-01-64,0.0,False,False,20.0,2022-03-16 19:00:00,False,20.0
707,11,SFTY-1-01-64,0.0,False,False,20.0,2022-03-16 19:00:00,False,20.0
708,11,SFTY-1-01-64,0.0,False,False,20.0,2022-03-16 19:00:00,False,20.0
709,11,CBL-1-DVID,0.0,False,False,,,,
710,11,CBL-1-USBAB,0.0,False,False,,,,
711,11,SFTY-1-01-60,0.0,False,False,20.0,2022-03-16 19:00:00,False,20.0
712,11,SFTY-1-01-60,0.0,False,False,20.0,2022-03-16 19:00:00,False,20.0
713,11,SFTY-1-01-61,0.0,False,False,20.0,2022-03-16 19:00:00,False,20.0
714,11,SFTY-1-01-61,0.0,False,False,20.0,2022-03-16 19:00:00,False,20.0
715,11,SFTY-1-01-62,0.0,False,False,20.0,2022-03-16 19:00:00,False,20.0
716,11,SFTY-1-01-62,0.0,False,False,20.0,2022-03-16 19:00:00,False,20.0
717,11,SFTY-1-01-63,0.0,False,False,20.0,2022-03-16 19:00:00,False,20.0
718,11,SFTY-1-01-63,0.0,False,False,20.0,2022-03-16 19:00:00,False,20.0
719,11,PS-1-01-HV600W,0.0,False,False,,,,
720,11,PS-1-01-HV600W,0.0,False,False,,,,
721,11,FT-1-01-NFV3A,0.0,False,False,,,,
722,11,FT-1-01-N3AS,0.0,False,False,,,,
723,11,FT-1-01-N3AS,0.0,False,False,,,,
724,11,False,0.0,False,False,,,,
725,11,False,0.0,False,False,,,,
726,11,False,0.0,False,False,,,,
727,11,False,0.0,False,False,,,,
728,11,False,0.0,False,False,,,,
729,11,False,0.0,False,False,,,,
730,11,False,0.0,False,False,,,,
731,11,False,0.0,False,False,,,,
732,11,False,0.0,False,False,,,,
733,11,False,0.0,False,False,,,,
734,11,False,0.0,False,False,,,,
735,11,False,0.0,False,False,,,,
736,11,False,0.0,False,False,,,,
737,11,False,0.0,False,False,,,,
738,11,False,0.0,False,False,,,,
739,11,CBL-1-ETH-3FT,0.0,False,False,,,,
740,11,DET-1-01-650CON,0.0,False,False,,,,
741,12,TS-1-01-23ACRES,0.0,False,False,,,,
742,12,CBL-1-314SH,0.0,False,False,,,,
743,12,CBL-1-314SH,0.0,False,False,,,,
744,12,SFTY-1-02-30,0.0,False,False,,,,
745,12,SFTY-1-02-30,0.0,False,False,,,,
746,12,SFTY-1-02-30,0.0,False,False,,,,
747,12,SFTY-1-02-31,0.0,False,False,,,,
748,12,SFTY-1-02-31,0.0,False,False,,,,
749,12,SFTY-1-02-31,0.0,False,False,,,,
750,12,SFTY-1-01-70,0.0,False,False,,,,
751,12,SFTY-1-01-70,0.0,False,False,,,,
752,12,SFTY-1-01-80,0.0,False,False,,,,
753,12,SFTY-1-01-80,0.0,False,False,,,,
754,12,SFTY-1-01-64,0.0,False,False,,,,
755,12,SFTY-1-01-64,0.0,False,False,,,,
756,12,SFTY-1-01-64,0.0,False,False,,,,
757,12,CBL-1-DVID,0.0,False,False,,,,
758,12,CBL-1-USBAB,0.0,False,False,,,,
759,12,SFTY-1-01-60,0.0,False,False,,,,
760,12,SFTY-1-01-60,0.0,False,False,,,,
761,12,SFTY-1-01-61,0.0,False,False,,,,
762,12,SFTY-1-01-61,0.0,False,False,,,,
763,12,SFTY-1-01-62,0.0,False,False,,,,
764,12,SFTY-1-01-62,0.0,False,False,,,,
765,12,SFTY-1-01-63,0.0,False,False,,,,
766,12,SFTY-1-01-63,0.0,False,False,,,,
767,12,PS-1-02-HV600W,0.0,False,False,,,,
768,12,PS-1-02-HV600W,0.0,False,False,,,,
769,12,FT-1-01-NFV3A,0.0,False,False,,,,
770,12,FT-1-01-N3AS,0.0,False,False,,,,
771,12,FT-1-01-N3AS,0.0,False,False,,,,
772,12,False,0.0,False,False,,,,
773,12,False,0.0,False,False,,,,
774,12,False,0.0,False,False,,,,
775,12,False,0.0,False,False,,,,
776,12,False,0.0,False,False,,,,
777,12,False,0.0,False,False,,,,
778,12,False,0.0,False,False,,,,
779,12,False,0.0,False,False,,,,
780,12,False,0.0,False,False,,,,
781,12,False,0.0,False,False,,,,
782,12,False,0.0,False,False,,,,
783,12,False,0.0,False,False,,,,
784,12,False,0.0,False,False,,,,
785,12,False,0.0,False,False,,,,
786,12,False,0.0,False,False,,,,
787,12,CBL-1-ETH-3FT,0.0,False,False,,,,
788,12,DET-1-01-650CON,0.0,False,False,,,,
789,3,ELEC-1-CON-FANPLUG,0.0,True,True,,,,
790,3,ELEC-1-CON-FANPLUG,0.0,True,True,,,,
791,3,ELEC-1-CON-FANPLUG,1.0,True,True,,,,
792,3,PS-1-01-HV600W,0.0,True,True,,,,
793,3,PS-1-01-HV600W,0.0,True,True,,,,
794,3,PS-1-01-HV600W,1.0,True,False,,,,
795,3,PS-1-02-HV600W,1.0,True,True,,,,
796,1,ELEC-1-ACHEAT-01-4000,0.0,True,False,,,,
797,1,SFTY-1-02-30,0.0,True,False,,,,
798,1,SFTY-1-02-30,0.0,True,False,,,,
799,1,SFTY-1-02-31,0.0,True,False,,,,
800,1,SFTY-1-02-31,0.0,True,False,,,,
801,1,AC-1-02-LOCK,0.0,True,False,,,,
802,1,AC-1-02-LOCK,0.0,True,False,,,,
803,6,PS-1-02-HV600W,0.0,True,True,,,,
804,1,FT-1-01-NFV3A,0.0,True,False,,,,
805,1,FT-1-01-N3AS,0.0,True,False,,,,
806,1,TS-1-01-23ACRES,1.0,True,False,,,,
807,1,SFTY-1-01-70,0.0,True,False,,,,
808,1,SFTY-1-01-80,0.0,True,False,,,,
809,1,SFTY-1-01-64,0.0,True,False,,,,
810,1,SFTY-1-01-64,0.0,True,False,,,,
811,1,CBL-1-DVID,0.0,True,False,,,,
812,1,CBL-1-USBAB,0.0,True,False,,,,
813,1,SFTY-1-01-60,0.0,True,False,,,,
814,1,SFTY-1-01-61,0.0,True,False,,,,
815,1,SFTY-1-01-62,0.0,True,False,,,,
816,1,SFTY-1-01-63,0.0,True,False,,,,
817,10,False,0.0,False,False,3.0,2022-03-08 17:00:00,False,3.0
818,10,PS-1-01-HV600W,0.0,False,False,,,,
819,10,PS-1-01-HV600W,0.0,False,False,,,,
820,10,FT-1-01-SF8T,0.0,False,False,,,,
821,10,TS-1-01-17ACRES,0.0,False,False,,,,
822,10,False,0.0,False,False,,,,
823,11,False,0.0,False,False,,,,
824,11,FT-1-01-SF8T,0.0,False,False,,,,
825,11,TS-1-01-17ACRES,0.0,False,False,,,,
826,11,False,0.0,False,False,10.0,2022-03-14 19:00:00,False,10.0
827,10,False,0.0,False,False,,,,
828,10,False,0.0,False,False,,,,
829,11,False,0.0,False,False,,,,
830,11,False,0.0,False,False,,,,
831,12,False,0.0,False,False,,,,
832,15,False,0.0,False,False,,,,
833,15,False,0.0,False,False,,,,
834,16,False,0.0,False,False,3.0,2022-04-22 19:00:00,False,3.0
835,16,False,0.0,False,False,3.0,2022-04-22 19:00:00,False,3.0
836,17,False,0.0,False,False,,,,
837,17,False,0.0,False,False,,,,
838,18,False,0.0,False,False,,,,
839,18,False,0.0,False,False,,,,
840,19,False,0.0,False,False,3.0,2022-05-13 19:00:00,False,3.0
841,19,False,0.0,False,False,3.0,2022-05-13 19:00:00,False,3.0
842,12,FT-1-01-SF8T,0.0,False,False,,,,
843,15,FT-1-01-SF8T,0.0,False,False,,,,
844,15,FT-1-01-SF8T,0.0,False,False,,,,
845,16,FT-1-01-SF8T,0.0,False,False,,,,
846,16,FT-1-01-SF8T,0.0,False,False,,,,
847,17,FT-1-01-SF8T,0.0,False,False,,,,
848,17,FT-1-01-SF8T,0.0,False,False,,,,
849,18,FT-1-01-SF8T,0.0,False,False,,,,
850,18,FT-1-01-SF8T,0.0,False,False,,,,
851,19,FT-1-01-SF8T,0.0,False,False,,,,
852,19,FT-1-01-SF8T,0.0,False,False,,,,
853,15,PS-1-02-HV600W,0.0,False,False,20.0,2022-04-15 16:00:00,False,20.0
854,15,PS-1-02-HV600W,0.0,False,False,20.0,2022-04-15 16:00:00,False,20.0
855,15,PS-1-02-HV600W,0.0,False,False,20.0,2022-04-15 16:00:00,False,20.0
856,16,PS-1-02-HV600W,0.0,False,False,,,,
857,16,PS-1-02-HV600W,0.0,False,False,,,,
858,17,PS-1-02-HV600W,0.0,False,False,,,,
859,17,PS-1-02-HV600W,0.0,False,False,,,,
860,17,PS-1-02-HV600W,0.0,False,False,,,,
861,17,PS-1-02-HV600W,0.0,False,False,,,,
862,18,PS-1-02-HV600W,0.0,False,False,,,,
863,19,PS-1-02-HV600W,0.0,False,False,10.0,2022-05-13 16:00:00,False,10.0
864,19,PS-1-02-HV600W,0.0,False,False,10.0,2022-05-13 16:00:00,False,10.0
865,19,PS-1-02-HV600W,0.0,False,False,10.0,2022-05-13 16:00:00,False,10.0
866,12,TS-1-01-17ACRES,0.0,False,False,,,,
867,15,TS-1-01-17ACRES,0.0,False,False,,,,
868,15,TS-1-01-17ACRES,0.0,False,False,,,,
869,15,SFTY-1-02-30,0.0,False,False,1.0,2021-04-16 19:00:00,True,1.0
870,15,SFTY-1-02-30,0.0,False,False,1.0,2021-04-16 19:00:00,True,1.0
871,15,SFTY-1-02-30,0.0,False,False,1.0,2021-04-16 19:00:00,True,1.0
872,15,SFTY-1-02-30,0.0,False,False,1.0,2021-04-16 19:00:00,True,1.0
873,15,SFTY-1-02-30,0.0,False,False,1.0,2021-04-16 19:00:00,True,1.0
874,15,SFTY-1-02-30,0.0,False,False,1.0,2021-04-16 19:00:00,True,1.0
875,15,SFTY-1-02-31,0.0,False,False,,,,
876,15,SFTY-1-02-31,0.0,False,False,,,,
877,15,SFTY-1-02-31,0.0,False,False,,,,
878,15,SFTY-1-02-31,0.0,False,False,,,,
879,15,SFTY-1-02-31,0.0,False,False,,,,
880,15,SFTY-1-02-31,0.0,False,False,,,,
881,15,SFTY-1-01-70,0.0,False,False,2.0,2021-04-14 19:00:00,True,0.0
882,15,SFTY-1-01-70,0.0,False,False,2.0,2021-04-14 19:00:00,True,0.0
883,15,SFTY-1-01-70,0.0,False,False,2.0,2021-04-14 19:00:00,True,0.0
884,15,SFTY-1-01-80,0.0,False,False,1.0,2021-04-16 19:00:00,True,0.0
885,15,SFTY-1-01-80,0.0,False,False,2.0,2021-04-14 19:00:00,True,0.0
886,15,SFTY-1-01-80,0.0,False,False,1.0,2021-04-16 19:00:00,True,0.0
887,15,SFTY-1-01-80,0.0,False,False,2.0,2021-04-14 19:00:00,True,0.0
888,15,SFTY-1-01-80,0.0,False,False,1.0,2021-04-16 19:00:00,True,0.0
889,15,SFTY-1-01-80,0.0,False,False,2.0,2021-04-14 19:00:00,True,0.0
890,15,SFTY-1-01-64,0.0,False,False,,,,
891,15,SFTY-1-01-64,0.0,False,False,,,,
892,15,SFTY-1-01-64,0.0,False,False,,,,
893,15,SFTY-1-01-64,0.0,False,False,,,,
894,15,SFTY-1-01-60,0.0,False,False,1.0,2021-04-16 19:00:00,True,1.0
895,15,SFTY-1-01-60,0.0,False,False,1.0,2021-04-16 19:00:00,True,1.0
896,15,SFTY-1-01-60,0.0,False,False,1.0,2021-04-16 19:00:00,True,1.0
897,15,SFTY-1-01-61,0.0,False,False,,,,
898,15,SFTY-1-01-61,0.0,False,False,,,,
899,15,SFTY-1-01-61,0.0,False,False,,,,
900,15,SFTY-1-01-62,0.0,False,False,,,,
901,15,SFTY-1-01-62,0.0,False,False,,,,
902,15,SFTY-1-01-62,0.0,False,False,,,,
903,15,SFTY-1-01-63,0.0,False,False,,,,
904,15,SFTY-1-01-63,0.0,False,False,,,,
905,15,SFTY-1-01-63,0.0,False,False,,,,
906,16,TS-1-01-17ACRES,0.0,False,False,,,,
907,16,TS-1-01-17ACRES,0.0,False,False,,,,
908,16,SFTY-1-02-30,0.0,False,False,,,,
909,16,SFTY-1-02-30,0.0,False,False,,,,
910,16,SFTY-1-02-30,0.0,False,False,,,,
911,16,SFTY-1-02-30,0.0,False,False,,,,
912,16,SFTY-1-02-31,0.0,False,False,,,,
913,16,SFTY-1-02-31,0.0,False,False,,,,
914,16,SFTY-1-02-31,0.0,False,False,,,,
915,16,SFTY-1-02-31,0.0,False,False,,,,
916,16,SFTY-1-01-70,0.0,False,False,,,,
917,16,SFTY-1-01-70,0.0,False,False,,,,
918,16,SFTY-1-01-80,0.0,False,False,,,,
919,16,SFTY-1-01-80,0.0,False,False,,,,
920,16,SFTY-1-01-64,0.0,False,False,,,,
921,16,SFTY-1-01-64,0.0,False,False,,,,
922,16,SFTY-1-01-60,0.0,False,False,,,,
923,16,SFTY-1-01-60,0.0,False,False,,,,
924,16,SFTY-1-01-61,0.0,False,False,,,,
925,16,SFTY-1-01-61,0.0,False,False,,,,
926,16,SFTY-1-01-62,0.0,False,False,,,,
927,16,SFTY-1-01-62,0.0,False,False,,,,
928,16,SFTY-1-01-63,0.0,False,False,,,,
929,16,SFTY-1-01-63,0.0,False,False,,,,
930,17,TS-1-01-17ACRES,0.0,False,False,,,,
931,17,TS-1-01-17ACRES,0.0,False,False,,,,
932,17,SFTY-1-02-30,0.0,False,False,,,,
933,17,SFTY-1-02-30,0.0,False,False,,,,
934,17,SFTY-1-02-30,0.0,False,False,,,,
935,17,SFTY-1-02-30,0.0,False,False,,,,
936,17,SFTY-1-02-30,0.0,False,False,,,,
937,17,SFTY-1-02-30,0.0,False,False,,,,
938,17,SFTY-1-02-31,0.0,False,False,,,,
939,17,SFTY-1-02-31,0.0,False,False,,,,
940,17,SFTY-1-02-31,0.0,False,False,,,,
941,17,SFTY-1-02-31,0.0,False,False,,,,
942,17,SFTY-1-02-31,0.0,False,False,,,,
943,17,SFTY-1-02-31,0.0,False,False,,,,
944,17,SFTY-1-01-70,0.0,False,False,1.0,2021-04-29 19:00:00,True,0.0
945,17,SFTY-1-01-70,0.0,False,False,1.0,2021-04-29 19:00:00,True,0.0
946,17,SFTY-1-01-70,0.0,False,False,1.0,2021-04-29 19:00:00,True,0.0
947,17,SFTY-1-01-80,0.0,False,False,,,,
948,17,SFTY-1-01-80,0.0,False,False,,,,
949,17,SFTY-1-01-80,0.0,False,False,,,,
950,17,SFTY-1-01-64,0.0,False,False,,,,
951,17,SFTY-1-01-64,0.0,False,False,,,,
952,17,SFTY-1-01-64,0.0,False,False,,,,
953,17,SFTY-1-01-64,0.0,False,False,,,,
954,17,SFTY-1-01-60,0.0,False,False,,,,
955,17,SFTY-1-01-60,0.0,False,False,,,,
956,17,SFTY-1-01-60,0.0,False,False,,,,
957,17,SFTY-1-01-61,0.0,False,False,,,,
958,17,SFTY-1-01-61,0.0,False,False,,,,
959,17,SFTY-1-01-61,0.0,False,False,,,,
960,17,SFTY-1-01-62,0.0,False,False,,,,
961,17,SFTY-1-01-62,0.0,False,False,,,,
962,17,SFTY-1-01-62,0.0,False,False,,,,
963,17,SFTY-1-01-63,0.0,False,False,,,,
964,17,SFTY-1-01-63,0.0,False,False,,,,
965,17,SFTY-1-01-63,0.0,False,False,,,,
966,18,TS-1-01-17ACRES,0.0,False,False,,,,
967,18,TS-1-01-17ACRES,0.0,False,False,,,,
968,18,SFTY-1-02-30,0.0,False,False,,,,
969,18,SFTY-1-02-30,0.0,False,False,,,,
970,18,SFTY-1-02-30,0.0,False,False,,,,
971,18,SFTY-1-02-30,0.0,False,False,,,,
972,18,SFTY-1-02-30,0.0,False,False,,,,
973,18,SFTY-1-02-30,0.0,False,False,,,,
974,18,SFTY-1-02-31,0.0,False,False,,,,
975,18,SFTY-1-02-31,0.0,False,False,,,,
976,18,SFTY-1-02-31,0.0,False,False,,,,
977,18,SFTY-1-02-31,0.0,False,False,,,,
978,18,SFTY-1-02-31,0.0,False,False,,,,
979,18,SFTY-1-02-31,0.0,False,False,,,,
980,18,SFTY-1-01-70,0.0,False,False,,,,
981,18,SFTY-1-01-70,0.0,False,False,,,,
982,18,SFTY-1-01-70,0.0,False,False,,,,
983,18,SFTY-1-01-80,0.0,False,False,,,,
984,18,SFTY-1-01-80,0.0,False,False,,,,
985,18,SFTY-1-01-80,0.0,False,False,,,,
986,18,SFTY-1-01-64,0.0,False,False,,,,
987,18,SFTY-1-01-64,0.0,False,False,,,,
988,18,SFTY-1-01-64,0.0,False,False,,,,
989,18,SFTY-1-01-64,0.0,False,False,,,,
990,18,SFTY-1-01-60,0.0,False,False,,,,
991,18,SFTY-1-01-60,0.0,False,False,,,,
992,18,SFTY-1-01-60,0.0,False,False,,,,
993,18,SFTY-1-01-61,0.0,False,False,,,,
994,18,SFTY-1-01-61,0.0,False,False,,,,
995,18,SFTY-1-01-61,0.0,False,False,,,,
996,18,SFTY-1-01-62,0.0,False,False,,,,
997,18,SFTY-1-01-62,0.0,False,False,,,,
998,18,SFTY-1-01-62,0.0,False,False,,,,
999,18,SFTY-1-01-63,0.0,False,False,,,,
1000,18,SFTY-1-01-63,0.0,False,False,,,,
1001,18,SFTY-1-01-63,0.0,False,False,,,,
1002,19,TS-1-01-17ACRES,0.0,False,False,,,,
1003,19,TS-1-01-17ACRES,0.0,False,False,,,,
1004,19,SFTY-1-02-30,0.0,False,False,,,,
1005,19,SFTY-1-02-30,0.0,False,False,,,,
1006,19,SFTY-1-02-30,0.0,False,False,,,,
1007,19,SFTY-1-02-30,0.0,False,False,,,,
1008,19,SFTY-1-02-30,0.0,False,False,,,,
1009,19,SFTY-1-02-30,0.0,False,False,,,,
1010,19,SFTY-1-02-31,0.0,False,False,2.0,2021-05-14 19:00:00,True,0.0
1011,19,SFTY-1-02-31,0.0,False,False,2.0,2021-05-14 19:00:00,True,0.0
1012,19,SFTY-1-02-31,0.0,False,False,2.0,2021-05-14 19:00:00,True,0.0
1013,19,SFTY-1-02-31,0.0,False,False,2.0,2021-05-14 19:00:00,True,0.0
1014,19,SFTY-1-02-31,0.0,False,False,2.0,2021-05-14 19:00:00,True,0.0
1015,19,SFTY-1-02-31,0.0,False,False,2.0,2021-05-14 19:00:00,True,0.0
1016,19,SFTY-1-01-70,0.0,False,False,,,,
1017,19,SFTY-1-01-70,0.0,False,False,,,,
1018,19,SFTY-1-01-70,0.0,False,False,,,,
1019,19,SFTY-1-01-80,0.0,False,False,,,,
1020,19,SFTY-1-01-80,0.0,False,False,,,,
1021,19,SFTY-1-01-80,0.0,False,False,,,,
1022,19,SFTY-1-01-64,0.0,False,False,,,,
1023,19,SFTY-1-01-64,0.0,False,False,,,,
1024,19,SFTY-1-01-64,0.0,False,False,,,,
1025,19,SFTY-1-01-64,0.0,False,False,,,,
1026,19,SFTY-1-01-60,0.0,False,False,,,,
1027,19,SFTY-1-01-60,0.0,False,False,,,,
1028,19,SFTY-1-01-60,0.0,False,False,,,,
1029,19,SFTY-1-01-61,0.0,False,False,,,,
1030,19,SFTY-1-01-61,0.0,False,False,,,,
1031,19,SFTY-1-01-61,0.0,False,False,,,,
1032,19,SFTY-1-01-62,0.0,False,False,,,,
1033,19,SFTY-1-01-62,0.0,False,False,,,,
1034,19,SFTY-1-01-62,0.0,False,False,,,,
1035,19,SFTY-1-01-63,0.0,False,False,,,,
1036,19,SFTY-1-01-63,0.0,False,False,,,,
1037,19,SFTY-1-01-63,0.0,False,False,,,,
1038,12,False,0.0,False,False,,,,
1039,15,False,0.0,False,False,,,,
1040,15,False,0.0,False,False,,,,
1041,16,False,0.0,False,False,,,,
1042,16,False,0.0,False,False,,,,
1043,17,False,0.0,False,False,,,,
1044,17,False,0.0,False,False,,,,
1045,18,False,0.0,False,False,,,,
1046,18,False,0.0,False,False,,,,
1047,19,False,0.0,False,False,,,,
1048,19,False,0.0,False,False,,,,
1049,12,False,0.0,False,False,,,,
1050,12,False,0.0,False,False,,,,
1051,15,False,0.0,False,False,,,,
1052,15,False,0.0,False,False,,,,
1053,15,False,0.0,False,False,,,,
1054,15,False,0.0,False,False,,,,
